"sales_date","current_day_sale","current_day_freight","current_day_revenue","revenue_average_30d","revenue_volatility_30d"
2017-01-05,396.90,310.37,707.27,707.27,0.00
2017-01-06,916.38,71.90,988.28,847.78,198.70
2017-01-07,1351.90,96.09,1447.99,1047.85,373.94
2017-01-08,709.58,100.05,809.63,988.29,327.73
2017-01-09,673.79,100.72,774.51,945.54,299.49
2017-01-10,1434.87,136.30,1571.17,1049.81,370.12
2017-01-11,2776.16,286.17,3062.33,1337.31,832.33
2017-01-12,2234.58,268.11,2502.69,1482.98,873.82
2017-01-13,2505.58,275.14,2780.72,1627.18,924.79
2017-01-14,1112.69,386.88,1499.57,1614.42,872.84
2017-01-15,2199.57,351.77,2551.34,1699.59,874.91
2017-01-16,3307.92,400.48,3708.40,1866.99,1015.95
2017-01-17,3302.53,591.08,3893.61,2022.89,1123.42
2017-01-18,4032.36,651.02,4683.38,2212.92,1292.51
2017-01-19,3553.95,586.21,4140.16,2341.40,1341.22
2017-01-20,4035.83,620.22,4656.05,2486.07,1419.08
2017-01-21,2458.60,636.17,3094.77,2521.87,1381.93
2017-01-22,3619.27,522.60,4141.87,2611.87,1393.98
2017-01-23,6581.47,972.42,7553.89,2871.98,1766.55
2017-01-24,5955.17,828.36,6783.53,3067.56,1929.11
2017-01-25,8977.23,1362.98,10340.21,3413.87,2460.49
2017-01-26,13157.70,1953.97,15111.63,3945.59,3462.02
2017-01-27,11433.00,1323.20,12756.15,4328.66,3849.14
2017-01-28,5211.01,672.00,5883.01,4393.42,3777.88
2017-01-29,6457.66,703.00,7160.66,4504.11,3739.52
2017-01-30,10801.10,1097.00,11898.13,4788.50,3940.48
2017-01-31,11116.10,1571.41,12687.54,5081.06,4152.24
2017-02-01,8219.75,1350.74,9570.49,5241.39,4162.01
2017-02-02,8917.64,1557.66,10475.30,5421.87,4200.99
2017-02-03,10183.70,1242.25,11425.99,5622.01,4270.99
2017-02-04,13968.20,1749.05,15717.21,6122.34,4545.74
2017-02-05,8503.79,1649.45,10153.24,6427.84,4496.51
2017-02-06,9539.44,1545.36,11084.80,6749.07,4472.64
2017-02-07,14143.50,2380.73,16524.21,7272.89,4668.96
2017-02-08,11958.30,2068.67,14026.94,7714.63,4659.84
2017-02-09,9190.29,1653.88,10844.17,8023.73,4544.40
2017-02-10,14222.60,1445.36,15668.00,8443.92,4651.36
2017-02-11,4307.56,925.59,5233.15,8534.94,4556.85
2017-02-12,15126.20,1520.18,16646.33,8997.12,4655.20
2017-02-13,10785.20,2100.72,12885.87,9376.67,4483.85
2017-02-14,12694.10,1648.89,14343.00,9769.72,4380.55
2017-02-15,6770.15,1261.37,8031.52,9913.83,4243.24
2017-02-16,6348.04,1107.24,7455.28,10032.55,4116.93
2017-02-17,6801.26,1257.95,8059.21,10145.08,4010.44
2017-02-18,7297.33,1153.81,8451.14,10288.78,3862.36
2017-02-19,3797.90,679.75,4477.65,10282.83,3871.46
2017-02-20,7878.30,1279.00,9157.30,10484.91,3634.28
2017-02-21,8285.64,1047.82,9333.46,10657.97,3440.25
2017-02-22,8033.05,1299.16,9332.21,10717.24,3400.00
2017-02-23,6940.82,1628.80,8569.62,10776.78,3343.92
2017-02-24,6682.21,1216.54,7898.75,10695.40,3384.38
2017-02-25,4196.59,815.72,5012.31,10358.75,3431.90
2017-02-26,5446.68,1049.78,6496.46,10150.10,3471.19
2017-02-27,5844.12,987.17,6831.29,10181.71,3435.12
2017-02-28,11220.80,1354.96,12575.72,10362.21,3413.10
2017-03-01,12555.40,2099.28,14654.69,10454.10,3492.07
2017-03-02,11377.00,1506.06,12883.06,10460.61,3496.56
2017-03-03,12364.40,1554.70,13919.14,10605.57,3548.14
2017-03-04,12658.50,1932.03,14590.54,10742.74,3621.72
2017-03-05,6954.62,1495.69,8450.31,10643.55,3643.05
2017-03-06,10336.60,2084.67,12421.31,10533.69,3532.80
2017-03-07,11883.50,1847.12,13730.64,10652.94,3579.58
2017-03-08,14612.50,1975.98,16588.44,10836.39,3739.91
2017-03-09,11705.50,2099.07,13804.61,10745.74,3628.59
2017-03-10,12358.90,2160.05,14518.92,10762.14,3645.01
2017-03-11,10853.00,1632.45,12485.42,10816.85,3658.58
2017-03-12,6612.16,1241.02,7853.18,10556.35,3578.59
2017-03-13,16958.10,2348.01,19306.06,11025.45,3773.79
2017-03-14,14243.70,2299.32,16542.98,11022.00,3768.53
2017-03-15,14999.30,2216.60,17215.93,11166.34,3922.16
2017-03-16,14269.80,2379.97,16649.75,11243.23,4008.25
2017-03-17,11970.40,1640.88,13611.28,11429.22,3983.46
2017-03-18,16433.80,1504.67,17938.49,11778.66,4081.44
2017-03-19,6649.34,1078.74,7728.08,11767.62,4092.28
2017-03-20,17096.50,2510.81,19607.30,12139.50,4282.96
2017-03-21,11349.10,1887.59,13236.72,12431.47,4033.96
2017-03-22,14189.00,2201.17,16390.14,12672.56,4047.64
2017-03-23,16375.60,2420.38,18795.93,12987.98,4145.96
2017-03-24,10177.90,1492.58,11670.45,13065.92,4096.55
2017-03-25,9423.04,1641.23,11064.27,13149.07,4026.86
2017-03-26,6320.95,1321.08,7642.03,13140.52,4038.65
2017-03-27,16357.00,2375.62,18732.59,13597.86,3859.33
2017-03-28,12373.10,2253.57,14626.68,13868.87,3621.61
2017-03-29,8660.54,1548.57,10209.11,13981.46,3443.39
2017-03-30,10025.60,1409.40,11435.00,13943.44,3465.67
2017-03-31,12199.60,1545.98,13745.54,13913.13,3463.21
2017-04-01,17697.40,1356.54,19053.91,14118.83,3581.17
2017-04-02,9129.88,1475.92,10605.80,14008.38,3638.18
2017-04-03,9156.76,1620.14,10776.90,13881.26,3683.48
2017-04-04,12301.70,1851.34,14152.99,14071.35,3537.81
2017-04-05,18902.90,1871.61,20774.55,14349.79,3727.12
2017-04-06,23168.90,2073.92,25242.81,14733.53,4221.08
2017-04-07,13300.70,1743.07,15043.72,14682.04,4207.08
2017-04-08,8785.09,1268.49,10053.58,14557.00,4288.99
2017-04-09,8222.65,1466.76,9689.41,14396.02,4380.14
2017-04-10,11732.30,1759.79,13492.10,14429.58,4368.84
2017-04-11,8296.51,1506.07,9802.58,14494.56,4281.27
2017-04-12,8209.20,1198.74,9407.94,14164.62,4279.09
2017-04-13,9691.43,1522.50,11213.93,13986.98,4287.55
2017-04-14,8168.66,1363.70,9532.36,13730.86,4317.41
2017-04-15,8333.94,1057.62,9391.56,13488.93,4351.43
2017-04-16,5455.96,1058.84,6514.80,13252.38,4533.62
2017-04-17,9416.67,1348.90,10765.57,13013.28,4466.61
2017-04-18,21286.70,2147.14,23433.86,13536.80,4737.96
2017-04-19,12103.50,1837.79,13941.25,13347.94,4598.51
2017-04-20,13373.20,2349.25,15722.39,13430.79,4618.79
2017-04-21,8457.71,1652.26,10109.97,13221.45,4622.35
2017-04-22,12860.20,2005.23,14865.41,13090.44,4513.32
2017-04-23,10039.00,1642.37,11681.32,13090.80,4513.20
2017-04-24,15150.00,2561.55,17711.58,13312.37,4573.06
2017-04-25,14671.70,2495.92,17167.66,13629.90,4495.81
2017-04-26,15919.80,2776.34,18696.09,13628.68,4494.39
2017-04-27,10300.70,2090.18,12390.89,13554.15,4495.81
2017-04-28,15790.50,2272.80,18063.29,13815.96,4522.90
2017-04-29,11912.60,1774.39,13687.02,13891.03,4500.66
2017-04-30,8091.16,1345.84,9437.00,13747.41,4573.61
2017-05-01,12580.30,2216.50,14796.77,13605.50,4468.12
2017-05-02,17640.20,2667.57,20307.77,13928.90,4592.88
2017-05-03,10053.60,2082.82,12136.38,13974.22,4567.35
2017-05-04,13508.60,2305.41,15813.96,14029.58,4579.64
2017-05-05,13969.80,2372.75,16342.51,13881.85,4423.37
2017-05-06,16220.00,2372.82,18592.80,13660.18,3978.68
2017-05-07,17167.90,2556.55,19724.42,13816.21,4123.93
2017-05-08,16148.40,2874.25,19022.66,14115.18,4166.64
2017-05-09,20837.10,3049.07,23886.12,14588.40,4443.64
2017-05-10,20927.50,2322.41,23249.90,14913.66,4709.78
2017-05-11,18164.60,3017.70,21182.25,15292.98,4742.09
2017-05-12,12635.70,2467.85,15103.56,15482.84,4610.54
2017-05-13,9118.65,1547.74,10666.39,15464.58,4629.07
2017-05-14,15219.70,2321.22,17540.92,15731.54,4504.41
2017-05-15,17962.00,3458.94,21420.97,16132.52,4455.73
2017-05-16,21174.90,3189.82,24364.70,16727.51,4316.77
2017-05-17,18344.00,3052.40,21396.33,17081.87,4246.24
2017-05-18,18245.10,2611.38,20856.51,16995.96,4137.98
2017-05-19,18397.70,3120.01,21517.68,17248.51,4176.15
2017-05-20,10632.40,1722.06,12354.47,17136.24,4262.95
2017-05-21,17426.20,2942.33,20368.53,17478.20,4087.75
2017-05-22,25414.20,3492.40,28906.60,17946.24,4555.37
2017-05-23,17798.40,2818.68,20617.06,18244.09,4421.79
2017-05-24,23351.00,3244.34,26595.31,18540.22,4675.11
2017-05-25,15383.80,2402.90,17786.69,18560.85,4670.21
2017-05-26,10651.20,1844.14,12495.32,18354.16,4799.44
2017-05-27,14139.50,1917.88,16057.39,18476.38,4687.73
2017-05-28,9262.62,1844.62,11107.24,18244.51,4877.08
2017-05-29,18912.90,3114.66,22027.52,18522.52,4845.95
2017-05-30,14345.50,2335.59,16681.07,18763.99,4549.00
2017-05-31,20438.20,2833.00,23271.15,19046.47,4557.26
2017-06-01,19305.30,2457.08,21762.33,19094.96,4578.83
2017-06-02,19131.30,2472.64,21603.97,19410.54,4405.68
2017-06-03,10450.40,1815.09,12265.44,19292.26,4550.81
2017-06-04,13863.20,2035.25,15898.48,19277.46,4561.45
2017-06-05,24184.60,2833.61,27018.16,19558.30,4772.34
2017-06-06,14589.20,2718.84,17307.99,19477.76,4789.80
2017-06-07,12771.70,2626.01,15397.67,19356.92,4847.06
2017-06-08,18503.10,3597.37,22100.45,19297.40,4800.26
2017-06-09,16051.40,2538.48,18589.83,19142.07,4743.00
2017-06-10,8220.35,1586.83,9807.18,18762.90,5020.82
2017-06-11,14303.60,2305.87,16609.43,18813.09,4990.41
2017-06-12,14803.10,2487.66,17290.77,19033.91,4758.69
2017-06-13,14016.10,2563.36,16579.45,19001.86,4772.31
2017-06-14,20441.70,2931.92,23373.59,19066.94,4819.52
2017-06-15,12737.70,2179.14,14916.81,18752.01,4769.83
2017-06-16,12908.20,1869.46,14777.69,18531.39,4796.30
2017-06-17,11264.80,1481.38,12746.15,18261.05,4888.41
2017-06-18,17836.20,1897.53,19733.69,18201.58,4858.19
2017-06-19,22764.90,3168.61,25933.44,18654.21,4926.72
2017-06-20,10968.30,3101.41,14069.74,18444.25,4985.01
2017-06-21,6183.65,1087.93,7271.58,17723.09,4984.20
2017-06-22,8826.81,1782.23,10609.04,17389.49,5116.98
2017-06-23,13283.00,2415.52,15698.50,17026.26,4819.05
2017-06-24,8325.65,1688.05,10013.70,16767.16,4982.93
2017-06-25,17646.20,3088.16,20734.34,17041.79,4966.39
2017-06-26,13414.80,1785.56,15200.32,17013.22,4974.71
2017-06-27,16681.60,2894.35,19575.96,17295.51,4867.13
2017-06-28,14655.80,2396.03,17051.85,17129.66,4784.39
2017-06-29,12169.50,2105.51,14275.04,17049.46,4812.26
2017-06-30,12736.90,2013.56,14750.45,16765.43,4682.07
2017-07-01,12151.80,1987.25,14139.00,16511.32,4607.81
2017-07-02,11489.40,2183.29,13672.73,16246.95,4532.45
2017-07-03,16611.10,2647.06,19258.11,16480.04,4500.33
2017-07-04,15484.20,2456.40,17940.64,16548.11,4506.67
2017-07-05,20789.60,3348.65,24138.21,16452.11,4301.98
2017-07-06,22223.70,3492.59,25716.31,16732.39,4621.68
2017-07-07,13662.90,2543.99,16206.86,16759.36,4615.98
2017-07-08,10206.90,1690.21,11897.07,16419.25,4584.67
2017-07-09,8197.38,1878.30,10075.68,16135.44,4707.55
2017-07-10,17326.90,3070.41,20397.34,16488.45,4612.75
2017-07-11,20213.80,3656.78,23870.57,16730.49,4805.78
2017-07-12,19180.20,3263.65,22443.87,16902.26,4917.30
2017-07-13,14531.00,3455.75,17986.75,16949.17,4920.82
2017-07-14,18745.20,3088.11,21833.26,16897.82,4859.13
2017-07-15,10930.60,2197.50,13128.06,16838.20,4895.12
2017-07-16,13421.60,2583.64,16005.24,16879.12,4882.41
2017-07-17,21555.00,3808.57,25363.55,17299.70,5054.52
2017-07-18,28238.20,3948.13,32186.33,17714.78,5727.78
2017-07-19,16545.40,3165.09,19710.43,17507.35,5529.12
2017-07-20,19174.10,3236.89,22410.97,17785.39,5559.93
2017-07-21,13448.90,2336.81,15785.66,18069.19,5211.11
2017-07-22,11456.80,1861.73,13318.54,18159.51,5099.64
2017-07-23,12117.60,1888.11,14005.72,18103.09,5137.04
2017-07-24,19662.60,3197.52,22860.14,18531.30,4972.26
2017-07-25,17482.50,3080.93,20563.46,18525.60,4969.74
2017-07-26,11265.20,2634.25,13899.48,18482.24,5005.30
2017-07-27,15693.90,3035.15,18729.08,18454.01,5001.31
2017-07-28,20043.20,3233.14,23276.30,18661.50,5069.78
2017-07-29,15964.30,2407.64,18371.91,18798.06,5002.27
2017-07-30,12944.90,2396.81,15341.68,18817.77,4986.92
2017-07-31,17272.90,3165.79,20438.67,19027.75,4915.23
2017-08-01,21745.10,3668.29,25413.33,19419.11,4941.48
2017-08-02,18147.00,2975.27,21122.27,19481.25,4951.10
2017-08-03,19125.50,3093.53,22219.04,19623.86,4966.79
2017-08-04,18361.60,3267.99,21629.61,19540.24,4908.95
2017-08-05,11946.90,2518.93,14465.84,19165.22,4850.24
2017-08-06,14181.20,2783.97,16965.11,19190.50,4836.25
2017-08-07,23257.90,3371.50,26629.34,19681.57,4818.06
2017-08-08,18661.60,2865.92,21527.55,20063.30,4471.99
2017-08-09,20756.50,3261.50,24018.02,20183.99,4529.80
2017-08-10,19961.60,3361.66,23323.21,20165.75,4515.51
2017-08-11,20039.30,3280.56,23319.80,20194.95,4533.55
2017-08-12,13980.90,2213.23,16194.09,20135.19,4575.28
2017-08-13,12334.20,2157.26,14491.45,19890.46,4676.55
2017-08-14,18156.40,3431.83,21588.20,20172.47,4506.70
2017-08-15,23727.30,4213.41,27940.67,20570.32,4650.66
2017-08-16,23950.40,4047.52,27997.94,20658.13,4767.69
2017-08-17,18357.90,3380.04,21737.95,20309.85,4250.04
2017-08-18,17132.00,2893.86,20025.87,20320.36,4248.89
2017-08-19,12910.10,2248.77,15158.90,20078.63,4331.35
2017-08-20,12873.80,2081.39,14955.17,20050.94,4362.28
2017-08-21,22219.40,3800.37,26019.72,20474.32,4302.28
2017-08-22,16627.10,3122.35,19749.47,20665.78,4128.79
2017-08-23,15873.60,2720.18,18593.79,20523.56,4124.08
2017-08-24,13361.10,2621.40,15982.51,20370.87,4206.53
2017-08-25,15163.30,2240.40,17403.72,20487.67,4066.97
2017-08-26,10141.70,1912.96,12054.65,20265.19,4339.90
2017-08-27,13367.90,2927.58,16295.46,20032.50,4359.98
2017-08-28,22244.50,3452.07,25696.59,20276.65,4467.55
2017-08-29,33756.50,3269.21,37025.69,20999.45,5315.28
2017-08-30,30938.20,4026.49,34964.65,21483.65,5892.69
2017-08-31,20671.50,3023.48,23694.99,21426.38,5861.45
2017-09-01,28473.20,3977.65,32450.78,21803.99,6196.52
2017-09-02,18128.70,2350.52,20479.18,21746.00,6200.64
2017-09-03,27795.40,3155.38,30950.79,22056.70,6424.12
2017-09-04,24938.00,3447.24,28385.22,22520.68,6359.30
2017-09-05,20981.60,3547.42,24528.97,22772.81,6280.90
2017-09-06,25624.60,3197.22,28821.83,22845.89,6339.80
2017-09-07,16893.50,2203.26,19096.76,22764.87,6372.68
2017-09-08,11883.50,2639.94,14523.41,22448.38,6541.82
2017-09-09,15082.50,2593.22,17675.75,22260.13,6596.80
2017-09-10,17810.30,3010.73,20821.00,22176.84,6598.73
2017-09-11,23376.80,3608.87,26985.65,22536.56,6555.35
2017-09-12,27136.00,5100.93,32236.94,23128.07,6604.81
2017-09-13,27593.30,4284.41,31877.69,23471.06,6786.74
2017-09-14,22557.80,3944.75,26502.51,23423.12,6759.11
2017-09-15,18373.30,3183.41,21556.67,23208.41,6710.91
2017-09-16,21147.40,2892.94,24040.31,23285.15,6706.68
2017-09-17,19979.40,2846.62,22826.04,23378.49,6679.18
2017-09-18,28487.80,4047.44,32535.25,23957.71,6695.22
2017-09-19,20058.00,3367.71,23425.66,24240.06,6477.54
2017-09-20,22102.60,3929.60,26032.15,24240.47,6477.66
2017-09-21,19015.60,3442.66,22458.19,24330.76,6431.62
2017-09-22,16255.10,2779.81,19034.93,24345.46,6418.54
2017-09-23,10513.50,1920.29,12433.79,24227.17,6607.89
2017-09-24,13049.80,2467.94,15517.69,24164.31,6683.58
2017-09-25,17987.10,2957.49,20944.59,24460.64,6315.08
2017-09-26,21681.90,3559.76,25241.66,24758.84,6124.56
2017-09-27,20646.90,3436.31,24083.23,24705.07,6123.13
2017-09-28,23264.50,3084.58,26349.10,24349.18,5676.31
2017-09-29,30878.60,2825.44,33704.00,24307.16,5599.15
2017-09-30,12685.50,2193.68,14879.17,24013.30,5857.76
2017-10-01,18821.30,3088.16,21909.43,23661.92,5646.54
2017-10-02,21764.70,3413.65,25178.30,23818.56,5620.32
2017-10-03,26118.60,4270.55,30389.12,23799.83,5596.63
2017-10-04,21197.70,3589.88,24787.58,23679.91,5533.17
2017-10-05,25517.60,3612.31,29129.83,23833.27,5620.58
2017-10-06,17084.70,2913.81,19998.48,23539.16,5581.26
2017-10-07,15376.00,2372.49,17748.51,23494.22,5623.53
2017-10-08,16539.00,2885.08,19424.09,23657.58,5421.51
2017-10-09,30337.80,4651.74,34989.53,24234.70,5678.23
2017-10-10,28151.20,3814.33,31965.46,24606.19,5810.21
2017-10-11,22669.40,3247.03,25916.40,24570.54,5798.38
2017-10-12,18754.20,3447.05,22201.28,24236.02,5627.82
2017-10-13,22881.20,3524.22,26405.41,24053.61,5457.71
2017-10-14,13528.80,2656.64,16185.46,23709.71,5620.69
2017-10-15,18751.90,2547.30,21299.15,23701.13,5624.29
2017-10-16,30580.20,4527.47,35107.63,24070.04,5997.87
2017-10-17,29675.80,5080.50,34756.27,24467.71,6300.41
2017-10-18,27257.80,4244.07,31501.86,24433.27,6257.46
2017-10-19,23223.70,3685.90,26909.61,24549.40,6270.43
2017-10-20,18626.20,2936.88,21563.08,24400.43,6287.06
2017-10-21,14982.50,2569.59,17552.04,24236.89,6402.08
2017-10-22,19786.80,3447.56,23234.37,24376.87,6329.92
2017-10-23,22278.10,3557.42,25835.52,24823.60,5917.45
2017-10-24,22071.30,3667.39,25738.66,25164.29,5651.45
2017-10-25,17507.10,3224.53,20731.59,25157.19,5657.06
2017-10-26,22573.20,3744.62,26317.77,25193.06,5661.03
2017-10-27,20377.60,2774.87,23152.45,25162.04,5669.86
2017-10-28,16483.60,2438.87,18922.48,24914.48,5777.36
2017-10-29,17267.80,3015.85,20283.60,24467.14,5589.84
2017-10-30,20221.20,3109.65,23330.88,24748.86,5295.17
2017-10-31,23813.00,3033.53,26846.53,24913.43,5280.58
2017-11-01,19383.60,2683.38,22066.99,24809.72,5305.69
2017-11-02,21263.80,2819.21,24082.94,24599.52,5200.90
