"sales_date","current_day_sale","current_day_freight","current_day_revenue","revenue_average_30d","revenue_volatility_30d"
2017-11-03,22844.10,3192.10,26036.15,24641.13,5207.45
2017-11-04,19169.10,3125.74,22294.81,24413.30,5153.53
2017-11-05,17327.50,3574.51,20901.95,24443.42,5129.43
2017-11-06,28600.30,4549.32,33149.61,24956.79,5206.39
2017-11-07,20829.70,3781.01,24610.72,25129.67,5101.39
2017-11-08,19240.50,4022.37,23262.88,24738.79,4757.52
2017-11-09,25053.40,3848.30,28901.64,24636.66,4628.17
2017-11-10,20223.90,3379.73,23603.57,24559.56,4625.38
2017-11-11,23292.10,3378.87,26670.94,24708.55,4618.78
2017-11-12,23087.30,3442.05,26529.31,24712.68,4620.40
2017-11-13,24392.00,4942.27,29334.24,25150.97,4402.10
2017-11-14,27049.70,4307.19,31356.87,25486.23,4480.93
2017-11-15,23711.30,3834.96,27546.25,25234.19,4119.13
2017-11-16,28268.90,4649.27,32918.09,25172.91,3984.06
2017-11-17,29209.10,4983.10,34192.17,25262.59,4157.91
2017-11-18,23233.30,3972.08,27205.38,25272.45,4162.30
2017-11-19,19955.60,3357.05,23312.61,25330.77,4120.58
2017-11-20,44284.50,5781.40,50065.87,26414.56,5897.03
2017-11-21,34316.70,4959.53,39276.17,26949.29,6311.47
2017-11-22,24962.60,4988.59,29951.16,27086.48,6331.12
2017-11-23,44712.80,6786.58,51499.46,27945.17,7733.64
2017-11-24,152654.00,25723.80,178377.63,33200.04,28456.83
2017-11-25,60923.30,10934.70,71858.16,34718.05,29279.80
2017-11-26,45315.20,8279.92,53595.20,35732.81,29392.47
2017-11-27,47923.60,8721.19,56644.85,36990.22,29455.34
2017-11-28,47886.40,8361.92,56248.47,38189.05,29483.80
2017-11-29,39834.70,7196.84,47031.59,38979.07,29389.33
2017-11-30,31322.80,5295.35,36618.09,39304.79,29304.25
2017-12-01,39981.90,5991.91,45973.82,40101.69,29143.95
2017-12-02,31208.20,4505.05,35713.18,40489.36,29000.52
2017-12-03,29263.00,4944.50,34207.42,40761.74,28898.28
2017-12-04,47348.40,6911.60,54260.12,41827.25,28782.97
2017-12-05,33632.40,5928.05,39560.42,42449.20,28515.57
2017-12-06,39198.70,6291.48,45490.22,42860.55,28465.76
2017-12-07,28055.80,4865.10,32920.88,43137.56,28322.11
2017-12-08,29847.50,4514.76,34362.22,43507.53,28125.35
2017-12-09,20027.10,3612.48,23639.52,43332.13,28235.77
2017-12-10,24695.80,3921.49,28617.28,43499.25,28129.61
2017-12-11,33990.40,5425.04,39415.43,43924.07,27962.44
2017-12-12,33468.70,5088.67,38557.38,44325.01,27790.13
2017-12-13,29601.30,4781.35,34382.63,44493.28,27711.40
2017-12-14,25286.30,4294.64,29580.87,44434.08,27742.31
2017-12-15,27382.20,4069.43,31451.63,44564.26,27669.40
2017-12-16,20296.30,2610.78,22907.06,44230.56,27874.31
2017-12-17,19312.40,2793.59,22106.00,43827.69,28110.74
2017-12-18,29162.10,4648.50,33810.61,44047.87,28001.71
2017-12-19,20616.00,3512.30,24128.29,44075.05,27981.27
2017-12-20,27958.60,4046.14,32004.67,43473.01,28042.16
2017-12-21,18572.20,2960.73,21532.95,42881.57,28319.47
2017-12-22,14935.30,2272.74,17208.04,42456.80,28614.14
2017-12-23,12875.10,2482.04,15357.09,41252.06,28978.82
2017-12-24,5759.01,1201.78,6960.79,35538.16,14076.63
2017-12-25,10381.30,2280.89,12662.23,33564.97,12910.51
2017-12-26,20549.50,3238.31,23787.74,32571.38,12454.78
2017-12-27,17700.40,3327.11,21027.51,31384.14,11759.03
2017-12-28,15037.50,2744.56,17782.05,30101.92,11028.85
2017-12-29,16042.70,2722.93,18765.65,29159.73,10736.17
2017-12-30,13042.70,2146.84,15189.49,28445.44,10933.86
2017-12-31,8685.77,1498.27,10184.04,27252.45,10907.87
2018-01-01,6948.21,1443.71,8391.92,26341.74,11310.23
2018-01-02,25315.00,4095.51,29410.51,26181.84,11228.81
2018-01-03,31886.80,4859.36,36746.08,25598.04,10119.10
2018-01-04,34839.50,5076.72,39916.16,25609.90,10136.22
2018-01-05,27720.40,4506.97,32227.36,25167.80,9509.06
2018-01-06,27609.70,4971.61,32581.28,25156.48,9499.71
2018-01-07,29433.00,4485.11,33918.12,25141.68,9485.21
2018-01-08,38714.40,6454.25,45168.65,25859.32,10158.20
2018-01-09,30248.90,5152.42,35401.33,26085.45,10296.28
2018-01-10,38479.50,6341.39,44820.92,26265.64,10580.96
2018-01-11,40056.90,6275.54,46332.50,26524.81,10980.11
2018-01-12,30989.00,5944.03,36932.97,26609.82,11052.68
2018-01-13,28091.90,4587.92,32679.83,26713.12,11095.80
2018-01-14,30962.60,4426.30,35388.83,26844.36,11176.77
2018-01-15,38330.30,6648.43,44978.73,27580.08,11626.07
2018-01-16,44237.10,6856.80,51093.97,28546.34,12338.23
2018-01-17,36089.20,6052.31,42141.53,28824.04,12552.69
2018-01-18,27774.80,4984.62,32759.39,29111.74,12540.26
2018-01-19,29954.80,5310.05,35264.83,29220.42,12580.25
2018-01-20,22381.70,4569.65,26951.33,29401.03,12504.75
2018-01-21,23829.90,4063.96,27893.79,29757.22,12295.91
2018-01-22,37137.60,6257.47,43395.11,30691.82,12229.01
2018-01-23,34746.20,5547.00,40293.17,31802.90,11490.48
2018-01-24,31700.20,5199.19,36899.36,32610.81,10937.01
2018-01-25,29634.50,5054.86,34689.28,32974.19,10814.17
2018-01-26,33995.00,5266.30,39261.30,33581.98,10630.41
2018-01-27,22031.10,3071.69,25102.77,33826.01,10335.14
2018-01-28,24100.80,3406.47,27507.22,34117.39,10014.13
2018-01-29,30481.40,5540.14,36021.46,34811.79,9357.09
2018-01-30,29588.90,5773.88,35362.73,35651.08,8119.25
2018-01-31,32721.60,5047.87,37769.46,36630.33,6281.88
2018-02-01,30362.20,5374.59,35736.74,36841.21,6135.65
2018-02-02,27731.60,4785.90,32517.50,36700.25,6186.27
2018-02-03,23448.70,4121.96,27570.62,36288.74,6372.78
2018-02-04,23989.80,4226.69,28216.48,36155.04,6501.69
2018-02-05,37360.90,5836.12,43196.96,36508.90,6588.77
2018-02-06,34119.40,5727.34,39846.72,36706.52,6597.29
2018-02-07,31306.30,5026.10,36332.33,36411.97,6400.79
2018-02-08,27314.80,4498.30,31813.03,36292.36,6453.64
2018-02-09,30743.10,4166.06,34909.13,35961.97,6252.55
2018-02-10,21248.20,3773.22,25021.38,35251.60,6244.29
2018-02-11,22505.00,3438.99,25943.97,34885.30,6460.82
2018-02-12,23310.80,4298.80,27609.53,34716.29,6585.62
2018-02-13,23638.40,4486.77,28125.11,34474.16,6692.70
2018-02-14,37079.60,6259.50,43339.15,34419.51,6610.14
2018-02-15,32280.00,5660.36,37940.27,33981.06,5859.61
2018-02-16,26895.00,4779.14,31674.13,33632.14,5665.36
2018-02-17,24952.80,4461.73,29414.49,33520.65,5715.82
2018-02-18,24592.50,4469.46,29061.89,33313.88,5762.55
2018-02-19,28190.70,5545.32,33735.95,33540.03,5635.98
2018-02-20,36568.60,5965.19,42533.76,34028.03,5762.62
2018-02-21,32401.70,5525.27,37926.96,33845.76,5538.24
2018-02-22,32718.80,5972.23,38690.94,33792.35,5481.35
2018-02-23,28424.70,4648.26,33072.96,33664.81,5450.99
2018-02-24,24263.50,4034.95,28298.46,33451.78,5533.83
2018-02-25,29203.80,5727.12,34930.89,33307.43,5432.62
2018-02-26,43751.00,6361.12,50112.08,34141.08,6017.55
2018-02-27,40267.20,6809.78,47076.98,34793.40,6326.41
2018-02-28,45510.50,6749.98,52260.55,35334.71,7084.42
2018-03-01,39651.50,6537.74,46189.25,35695.59,7356.43
2018-03-02,31776.50,5597.07,37373.53,35682.39,7352.94
2018-03-03,26395.00,4972.16,31367.13,35536.74,7394.98
2018-03-04,32441.90,4909.09,37350.99,35697.85,7379.57
2018-03-05,38323.10,7061.40,45384.47,36291.65,7419.65
2018-03-06,39174.00,6797.26,45971.25,36883.47,7461.31
2018-03-07,36137.90,6333.27,42471.16,36859.28,7441.28
2018-03-08,28156.40,5685.73,33842.12,36659.13,7438.91
2018-03-09,28405.50,5311.07,33716.51,36571.93,7458.18
2018-03-10,26203.90,4597.23,30801.14,36538.20,7482.69
2018-03-11,31320.50,5297.92,36618.35,36595.18,7476.37
2018-03-12,30644.70,5286.25,35930.91,36958.83,7152.30
2018-03-13,36074.20,6105.38,42179.61,37500.02,6899.90
2018-03-14,23528.80,4795.05,28323.84,37523.83,6865.74
2018-03-15,44311.40,7132.60,51444.06,38301.13,7081.60
2018-03-16,32832.20,5927.82,38760.01,38148.49,7018.34
2018-03-17,20078.50,3918.36,23996.86,37683.71,7479.16
2018-03-18,31119.40,4957.05,36076.38,37830.45,7399.96
2018-03-19,44645.20,7936.57,52581.75,38602.69,7694.38
2018-03-20,35749.50,7138.45,42887.92,39063.56,7515.20
2018-03-21,39714.40,6719.53,46433.96,39486.83,7562.23
2018-03-22,31119.50,5870.38,36989.79,39302.03,7552.94
2018-03-23,29621.30,5016.92,34638.16,39192.40,7597.32
2018-03-24,23787.80,3923.65,27711.42,38826.42,7881.45
2018-03-25,25557.30,4635.50,30192.79,38730.41,7970.99
2018-03-26,35779.00,6176.67,41955.68,39185.65,7741.34
2018-03-27,34732.60,5897.64,40630.20,39375.63,7703.16
2018-03-28,29713.40,4703.32,34416.66,38852.45,7478.55
2018-03-29,28926.80,4635.94,33562.67,38401.97,7372.32
2018-03-30,22088.20,4186.94,26275.08,37535.79,7212.72
2018-03-31,25203.80,3849.44,29053.17,36964.59,7182.26
2018-04-01,29396.70,4792.34,34189.00,36858.43,7199.52
2018-04-02,40279.10,7689.23,47968.33,37411.81,7398.15
2018-04-03,36246.50,5824.00,42070.51,37569.13,7446.83
2018-04-04,37982.70,5585.09,43567.82,37508.57,7388.25
2018-04-05,36058.80,6160.01,42218.80,37383.49,7270.87
2018-04-06,27784.80,4500.60,32285.34,37043.96,7262.91
2018-04-07,25517.40,3497.49,29014.87,36883.05,7388.68
2018-04-08,23463.90,4413.83,27877.68,36688.43,7550.11
2018-04-09,49308.70,6474.09,55782.82,37521.15,8225.80
2018-04-10,27870.60,4664.70,32535.26,37385.05,8274.89
2018-04-11,40782.90,6421.50,47204.46,37760.83,8460.48
2018-04-12,34117.60,5827.81,39945.39,37686.36,8430.02
2018-04-13,31150.40,5290.17,36440.53,37956.91,8247.44
2018-04-14,18845.70,3552.17,22397.87,36988.71,8314.19
2018-04-15,30524.10,6034.15,36558.19,36915.31,8307.73
2018-04-16,40412.20,6947.22,47359.48,37694.07,8148.48
2018-04-17,36683.00,5929.82,42612.79,37911.95,8191.01
2018-04-18,39472.70,6823.02,46295.73,37702.41,7877.19
2018-04-19,43287.20,6585.04,49872.25,37935.22,8134.74
2018-04-20,28353.90,4312.64,32666.48,37476.31,8026.37
2018-04-21,18966.40,3499.55,22465.89,36992.18,8481.83
2018-04-22,27350.90,4640.91,31991.81,36903.97,8520.83
2018-04-23,37674.30,6689.03,44363.30,37459.03,8443.37
2018-04-24,43083.70,6821.28,49905.05,38116.10,8623.50
2018-04-25,40995.00,6361.45,47356.47,38296.13,8761.69
2018-04-26,31631.40,5281.41,36912.77,38172.22,8753.83
2018-04-27,40752.50,6010.53,46763.07,38583.76,8860.75
2018-04-28,23560.60,3417.96,26978.52,38364.29,9068.51
2018-04-29,19411.70,3649.25,23060.95,38257.15,9233.74
2018-04-30,35682.60,5354.00,41036.61,38656.60,9079.76
2018-05-01,33163.80,5277.88,38441.68,38798.36,9040.72
2018-05-02,38557.70,6206.60,44764.32,38691.56,8947.10
2018-05-03,42497.80,7077.95,49575.72,38941.73,9147.52
2018-05-04,39730.90,5763.17,45494.10,39005.94,9187.79
2018-05-05,28306.50,4301.70,32608.15,38685.59,9239.30
2018-05-06,28566.00,4428.26,32994.23,38709.21,9223.26
2018-05-07,54167.40,8292.73,62460.21,39824.06,9999.71
2018-05-08,47800.60,6919.40,54720.09,40718.81,10094.37
2018-05-09,43589.10,7379.52,50968.64,40558.33,9882.68
2018-05-10,51458.60,7413.22,58871.89,41436.22,10306.09
2018-05-11,37859.20,5390.82,43250.01,41304.41,10254.93
2018-05-12,29604.20,5108.23,34712.37,41129.97,10323.12
2018-05-13,31313.60,4888.77,36202.29,41122.03,10326.95
2018-05-14,53842.30,8388.34,62230.72,42449.79,10396.99
2018-05-15,41119.80,8386.17,49506.02,42881.39,10412.71
2018-05-16,56283.70,8455.36,64739.09,43460.71,11129.26
2018-05-17,31488.50,4478.26,35966.73,43239.17,11212.55
2018-05-18,31621.60,4808.26,36429.78,42910.31,11264.38
2018-05-19,25201.30,3118.44,28319.73,42191.89,11490.08
2018-05-20,19586.60,3499.58,23086.12,41872.54,11890.12
2018-05-21,25404.10,4261.91,29665.97,42112.55,11552.76
2018-05-22,27793.90,4276.77,32070.68,42115.18,11550.39
2018-05-23,17501.10,2761.24,20262.29,41311.81,12208.06
2018-05-24,20073.30,2201.41,22274.67,40390.80,12574.18
2018-05-25,15888.90,2248.45,18137.37,39416.83,13135.14
2018-05-26,14799.20,2114.92,16914.09,38750.20,13759.25
2018-05-27,12523.30,2170.43,14693.68,37681.22,14348.40
2018-05-28,26877.50,3427.48,30304.95,37792.11,14275.51
2018-05-29,25572.10,3858.55,29430.63,38004.43,14095.09
2018-05-30,19214.00,3315.08,22529.08,37387.51,14360.32
2018-05-31,25111.30,3045.24,28156.52,37044.67,14456.74
2018-06-01,32299.00,4983.75,37282.67,36795.28,14383.32
2018-06-02,25266.60,3673.37,28939.99,36107.43,14243.80
2018-06-03,28461.70,4408.24,32869.90,35686.62,14143.05
2018-06-04,28622.40,5704.00,34326.40,35743.89,14133.63
2018-06-05,30709.40,5392.36,36101.72,35847.48,14124.17
2018-06-06,26134.40,6042.58,32176.98,34838.04,13209.11
2018-06-07,37020.40,5655.98,42676.38,34436.58,12759.37
2018-06-08,26870.40,4926.79,31797.20,33797.53,12377.19
2018-06-09,29325.10,4708.69,34033.77,32969.59,11437.11
2018-06-10,25502.00,4786.28,30288.25,32537.53,11279.09
2018-06-11,49669.60,7643.58,57313.28,33290.90,12150.49
2018-06-12,40369.00,6393.43,46762.43,33642.90,12388.38
2018-06-13,34617.00,6969.67,41586.63,32954.77,11268.39
2018-06-14,27504.60,5202.61,32707.21,32394.81,10826.27
2018-06-15,26617.60,4881.20,31498.76,31286.80,8938.20
2018-06-16,24616.10,4384.03,29000.08,31054.57,8902.85
2018-06-17,17316.30,3435.19,20751.52,30531.97,9035.62
2018-06-18,34718.30,6305.10,41023.40,30955.42,9224.08
2018-06-19,34630.40,5383.27,40013.60,31519.67,9243.82
2018-06-20,28794.00,5536.28,34330.27,31675.15,9250.79
2018-06-21,27703.60,5598.41,33301.99,31716.19,9255.34
2018-06-22,24807.30,3945.89,28753.16,31999.22,9019.83
2018-06-23,17501.90,3679.19,21181.11,31962.77,9062.59
2018-06-24,24432.60,5065.98,29498.58,32341.47,8694.85
2018-06-25,36135.50,5744.40,41879.92,33173.67,8355.50
2018-06-26,30957.60,6658.97,37616.54,33937.76,7623.31
2018-06-27,26496.50,6009.45,32505.93,34011.13,7597.69
2018-06-28,32172.00,6567.08,38739.05,34321.41,7594.25
2018-06-29,20473.50,4625.21,25098.69,34407.06,7470.13
2018-06-30,15379.90,3241.82,18621.70,34089.24,7933.70
2018-07-01,24369.50,4691.23,29060.70,33815.17,7961.54
2018-07-02,23158.60,6263.81,29422.43,33831.25,7951.83
2018-07-03,26307.30,5147.29,31454.60,33784.08,7961.93
2018-07-04,35651.70,5928.15,41579.80,34025.86,8088.10
2018-07-05,28809.40,5140.15,33949.48,33954.11,8078.59
2018-07-06,19005.60,3103.13,22108.67,33618.50,8359.22
2018-07-07,9076.56,2200.68,11277.24,32571.87,9117.33
2018-07-08,14410.80,3143.95,17554.74,32097.12,9520.93
2018-07-09,19564.90,3557.32,23122.17,31733.40,9651.92
2018-07-10,18724.60,3522.20,22246.77,31465.35,9803.90
2018-07-11,18520.00,3620.64,22140.62,30292.93,8640.28
2018-07-12,28891.80,3677.94,32569.71,29819.84,8077.64
2018-07-13,27644.20,4885.17,32529.40,29517.93,7786.71
2018-07-14,22257.70,4169.33,26427.02,29308.59,7782.43
2018-07-15,30037.50,4451.91,34489.40,29408.28,7830.45
2018-07-16,31308.30,6469.84,37778.13,29700.88,7977.30
2018-07-17,30421.50,5336.93,35758.41,30201.11,7866.52
2018-07-18,41193.50,7790.66,48984.15,30466.47,8362.78
2018-07-19,38705.60,6205.66,44911.24,30629.72,8600.02
2018-07-20,32031.50,6030.41,38061.85,30754.11,8681.99
2018-07-21,21113.60,4388.50,25502.08,30494.11,8719.76
2018-07-22,27753.40,5208.84,32962.26,30634.41,8724.65
2018-07-23,39911.20,8064.40,47975.62,31527.56,9087.48
2018-07-24,41525.70,6557.68,48083.44,32147.06,9565.30
2018-07-25,40417.50,7495.09,47912.59,32348.15,9836.53
2018-07-26,35292.70,6492.00,41784.72,32487.09,9942.38
2018-07-27,28371.80,4959.38,33331.13,32514.59,9943.58
2018-07-28,25210.10,4855.00,30065.12,32225.46,9882.26
2018-07-29,31434.10,5034.20,36468.28,32604.45,9817.33
2018-07-30,39070.70,6743.36,45814.02,33510.86,9736.78
2018-07-31,45316.20,8085.96,53402.24,34322.24,10348.18
2018-08-01,40553.80,7877.24,48431.03,34955.86,10616.29
2018-08-02,38462.30,7163.40,45625.66,35428.23,10769.30
2018-08-03,42075.10,7442.40,49517.58,35692.83,11020.24
2018-08-04,35512.00,5715.84,41227.80,35935.44,11060.57
2018-08-05,35583.80,6688.31,42272.07,36607.55,10800.98
2018-08-06,56427.30,9433.03,65860.42,38426.99,10982.70
2018-08-07,49178.90,9115.40,58294.38,39784.98,10830.52
2018-08-08,43333.10,8027.43,51360.50,40726.25,10556.04
2018-08-09,40040.30,6694.58,46734.86,41542.52,10010.50
2018-08-10,33424.80,6160.56,39585.29,42124.01,9328.02
2018-08-11,25961.00,4604.80,30565.73,42057.21,9405.65
2018-08-12,31524.20,5215.54,36739.75,42197.56,9289.27
2018-08-13,38613.10,7263.78,45876.91,42845.89,8817.39
2018-08-14,44192.80,7278.53,51471.37,43411.95,8807.52
2018-08-15,45574.00,6784.61,52358.65,43897.97,8887.84
2018-08-16,35670.60,6546.70,42217.31,44113.27,8761.20
2018-08-17,31730.70,5908.32,37638.99,43735.10,8788.51
2018-08-18,24341.00,4357.15,28698.10,43194.66,9202.45
2018-08-19,25487.40,4479.11,29966.50,42924.81,9472.86
2018-08-20,34479.50,5372.37,39851.87,43403.14,8908.24
2018-08-21,26323.10,4507.63,30830.69,43332.09,9002.39
2018-08-22,20297.10,3965.48,24262.61,42541.65,9601.70
2018-08-23,17030.90,2509.69,19540.56,41590.22,10413.47
2018-08-24,9633.61,1679.78,11313.39,40370.25,11710.35
2018-08-25,10599.40,1138.35,11737.76,39368.69,12817.77
2018-08-26,8070.71,1262.45,9333.16,38568.75,13909.86
2018-08-27,5345.91,765.70,6111.61,37770.30,15055.16
2018-08-28,3673.91,447.31,4121.22,36692.07,16261.61
2018-08-29,1546.04,216.66,1762.70,35223.69,17361.20
